label,t-SNE1,t-SNE2
0,35.88325,-25.657825
0,54.031338,8.638581
0,62.38256,3.4679372
0,44.984924,10.946896
0,16.200735,-41.09469
0,53.94788,-34.423256
0,42.865623,-29.151735
0,20.91521,-9.748724
0,40.172096,19.62018
0,57.15246,-2.7636745
0,51.97274,7.2060947
0,52.222015,-34.726357
0,49.919857,-32.40891
0,66.70833,-15.209673
0,52.695957,-34.745872
0,23.063831,-8.574048
0,24.473085,-40.829773
0,54.12848,-2.4045746
0,59.702477,-13.45765
0,58.093964,12.066584
0,46.799988,20.86344
0,62.70994,-6.2656612
0,46.373447,-24.293182
0,30.61301,-36.796196
0,50.030346,11.043476
0,50.09026,-36.738407
0,54.896523,-27.49376
0,25.255495,-6.2604775
0,27.966715,-29.596182
0,36.244,-27.244074
0,57.977257,9.29153
0,41.063396,-25.891848
0,48.283302,15.78299
0,17.66592,-35.498844
0,63.299942,-13.675105
0,41.244423,-16.813305
0,35.443005,9.666453
0,37.340904,15.764965
0,44.162132,-41.588432
0,40.0069,19.385696
0,59.719936,-17.183966
0,25.118269,21.044899
0,21.801985,-32.902073
0,51.10344,6.1041675
0,56.842358,9.954572
0,55.17878,-9.117542
0,32.725903,-31.68638
0,14.334148,-39.220444
0,33.28506,-4.741456
0,15.5759,-35.545746
0,55.91606,-10.913379
0,46.761726,-35.27609
0,15.711639,-17.12337
0,48.376392,-38.1573
0,54.39933,-33.778927
0,18.84234,-40.282703
0,62.712227,-2.5141258
0,50.030922,-46.207188
0,34.175514,22.279016
0,34.011726,-18.054018
0,47.731487,-34.982353
0,38.092117,-26.168512
0,56.434372,-32.388496
0,17.931017,-30.376709
0,14.230814,-5.056805
0,22.441994,-35.529594
0,41.870853,-23.641054
0,46.39412,21.445938
0,55.62365,-37.279514
0,23.948595,-44.08254
0,47.32434,20.76655
0,63.19865,-8.855311
0,53.34266,-30.270718
0,61.25505,-10.858741
0,20.527521,-10.067175
0,56.38784,-13.940892
0,67.90636,-1.259622
0,43.428867,13.395951
0,60.959812,6.2684364
0,57.34736,-31.74196
0,60.606476,11.162595
0,59.839073,-4.0606413
0,60.004353,-31.085226
0,38.40897,-18.320463
0,58.40281,-24.774559
0,66.31247,-12.8736105
0,49.67526,-0.7030881
0,52.270264,15.36086
0,45.966293,19.550957
0,20.345226,-31.460468
0,65.057526,4.7316403
0,14.965512,-14.899488
0,64.76489,-21.116238
0,69.8393,0.14829056
0,26.559868,-5.5018544
0,58.313354,-38.108498
0,61.70194,-7.0219564
0,64.003334,1.7694584
0,55.885403,-13.032989
0,45.276157,-36.151833
0,69.96066,-0.32093012
0,60.708313,14.185652
0,30.551798,-34.567074
0,13.062483,-40.756912
0,37.40368,-17.827957
0,9.27052,-43.30249
0,16.619585,-15.733019
0,22.851135,-5.4604125
0,50.957478,-21.921688
0,38.039883,-41.485863
0,47.312206,7.7505326
0,62.604942,-11.8980055
0,40.307014,-11.054024
0,60.825787,-4.6388826
0,41.242447,-7.9902277
0,60.581337,-33.246017
0,62.610886,-28.716732
0,43.07433,-20.51428
0,40.346382,0.30274704
0,43.515644,-39.694515
0,60.98342,-20.924719
0,52.937557,-31.969227
0,40.464565,-0.68373233
0,55.23798,5.4192524
0,34.59033,-25.554605
0,36.98765,-24.335676
0,65.36682,-3.521689
0,48.317333,12.34236
0,56.38668,-30.847496
0,36.185795,-31.530394
0,25.687637,-40.901085
0,45.823025,9.005826
0,59.44068,4.8298163
0,58.137684,-39.158634
0,59.22694,-11.856488
0,59.783764,-26.69063
0,63.770485,5.907566
0,42.79891,21.075378
0,50.689205,18.957266
0,30.1128,22.223278
0,55.156647,-3.2693048
0,51.715923,-19.626947
0,60.070065,-5.9046307
0,49.959507,-38.782673
0,61.531918,-25.399145
0,45.405098,-35.54562
0,33.812443,-22.195002
0,31.748335,-20.512781
0,33.772797,23.149063
0,48.081524,22.354244
0,49.97799,17.574308
0,51.937943,-28.143572
0,41.83551,-23.492947
0,45.056606,-29.410088
0,38.30724,1.7019675
0,47.805202,10.276126
0,37.69331,-6.127173
0,65.4784,-4.1075015
0,51.145496,-28.037514
0,58.100677,-10.700526
0,39.810993,4.9917793
0,67.31159,-22.071537
0,63.873558,-26.89574
0,58.648624,-29.214281
0,32.104588,24.337795
0,59.416138,16.930182
0,51.420162,17.11536
0,50.345963,3.079515
0,44.12828,-17.050558
0,56.02392,-35.539246
0,55.902267,-7.753737
0,62.368755,-28.506363
0,30.781898,-21.067295
0,60.308483,-11.256296
0,56.370934,-32.973034
0,53.578907,-39.3619
0,50.135212,-40.1456
0,24.917305,-8.851364
0,48.158966,-25.366419
0,64.47071,7.4571905
0,29.173414,-36.9532
0,56.61861,14.673439
0,55.464863,11.4130945
0,46.747734,-27.81604
0,61.80427,4.513085
0,52.546005,1.5255315
0,57.85428,8.345155
0,56.34941,5.941427
0,57.59213,5.4997745
0,52.557358,16.25144
0,49.433346,15.557235
0,61.148296,-25.450724
0,55.062397,-28.657618
0,29.980211,-43.18534
0,52.87201,-37.915718
0,40.152992,-11.143048
0,29.24052,-42.359512
0,58.062626,5.466405
0,61.81031,-26.905312
0,54.944256,-28.30424
0,61.97781,3.148887
0,55.476692,-28.912386
0,64.45341,-10.606209
0,64.48516,-10.604134
0,64.23316,8.480512
0,62.056793,8.543993
0,64.299286,-27.470247
0,9.6800995,-44.207195
0,25.694313,-45.57398
0,30.320595,24.160755
0,13.617136,-13.57198
0,32.721027,-32.07454
0,44.220116,-17.196375
0,36.845463,-19.79696
0,9.639131,-44.16754
0,18.905798,-32.242672
0,17.640553,-42.177902
0,44.85274,22.346693
0,36.44733,0.8533677
0,30.59787,-20.485699
0,29.908134,-36.497086
0,70.00197,-8.930282
0,41.002586,-15.836348
0,64.66613,-21.08255
0,18.84216,-43.208786
0,62.58475,-15.988684
0,63.29091,-34.24015
0,51.799927,-11.175485
0,59.824223,6.818695
0,46.280773,-8.475698
0,56.077137,-5.3468785
0,52.67396,5.3061576
0,42.074276,-32.056675
0,66.97449,-0.62629527
0,60.24337,-5.5735164
0,54.993683,-8.703799
0,53.140064,16.4048
0,55.895226,-7.8137865
0,50.49968,18.629936
0,44.072163,5.9607534
0,64.494995,-1.4189022
0,45.367474,-17.943172
0,18.407427,-4.245739
0,38.913174,-24.582012
0,52.864243,-4.0517106
0,43.950985,-34.10141
0,51.36943,4.3163395
0,28.353312,22.86334
0,39.685383,-22.05007
0,33.672905,-21.758394
0,14.606749,-41.922726
0,52.058044,20.19848
0,36.427742,-16.353699
0,66.318634,-5.3719854
0,54.75142,5.0098295
0,62.49927,-31.951382
0,56.316795,-1.1609062
0,54.789562,-4.070327
0,48.835617,-19.362654
0,51.11239,-32.000633
0,49.330894,-36.978664
0,48.722305,7.802759
0,64.233475,-34.72617
0,46.693825,-25.978144
0,42.42768,-26.682451
0,56.64832,-27.43165
0,55.63868,9.68356
0,57.947227,10.59965
0,46.260967,-11.206624
0,49.049282,-34.1536
0,34.06915,-18.062803
0,47.570057,22.64812
0,13.625027,-31.1983
0,40.478794,-27.72881
0,49.271793,5.6206408
0,62.058033,5.7550797
0,50.067642,-33.725506
0,38.234825,0.6221742
0,17.614449,-40.344833
0,52.520016,-30.911982
0,44.02293,-37.1016
0,46.552933,12.724804
0,49.95814,-38.58669
0,44.427715,-7.162779
0,44.405357,-7.1433215
0,39.8098,-31.695236
0,28.662407,-33.227997
0,54.563107,-10.537735
0,57.689014,8.211245
0,45.62905,-31.748959
0,69.80966,-12.239171
0,69.81716,-12.239665
0,48.504272,-26.316708
0,34.86234,-15.899991
0,16.473394,-31.318281
0,50.32694,-23.709606
0,52.43407,-27.162594
0,56.022774,3.8417947
0,36.88831,-17.941317
0,64.15736,8.688865
0,48.626022,21.607685
0,40.3979,-39.639557
0,59.51763,3.4016924
0,23.534546,-4.661387
0,56.598125,-32.408207
0,50.902,12.130699
0,49.792458,-27.0195
1,-29.433455,-42.994656
1,-34.55335,-55.118412
1,-34.730236,-54.833237
1,-34.66452,-54.931934
1,-33.4756,-50.616737
1,-28.797743,-40.652863
1,-27.727615,-18.475683
1,-29.68343,-45.274963
1,-29.721165,-45.496635
1,-29.675306,-44.9352
1,-31.005527,-57.216934
1,-31.012447,-57.194042
1,-31.009327,-57.19904
1,-32.311398,-51.95337
1,-35.184486,-53.021584
1,-36.14647,-33.217976
1,-28.782515,-40.667786
1,-32.82899,-51.03494
1,-33.07617,-51.13138
1,-32.846516,-51.152035
1,-32.924023,-50.609596
1,-32.938675,-50.584045
1,-33.014774,-51.001656
1,-23.457083,-30.644587
1,-24.308409,-19.258394
1,-24.509436,-19.109312
1,-24.524889,-20.389791
1,-23.965338,-18.897312
1,-24.652527,-18.259676
1,-24.268007,-18.515068
1,-24.232952,-18.692904
1,-23.898193,-18.53348
1,-23.64925,-18.191174
1,-23.733053,-18.212925
1,-23.416273,-18.644413
1,-23.805408,-19.661312
1,-25.129131,-20.652655
1,-23.421858,-18.09592
1,-23.896544,-20.504284
1,-22.608732,-20.661324
1,-22.699474,-20.605486
1,-26.820536,-20.443392
1,-24.752367,-19.171799
1,-24.551165,-18.203434
1,-3.910382,12.019166
1,-4.377936,11.80451
1,-5.281416,11.186728
1,-4.341011,11.790225
1,-3.9087594,11.93169
1,-2.8208938,11.417718
1,-3.683414,10.725982
1,-3.8283632,11.879536
1,-2.819439,11.417166
1,-3.677241,10.706859
1,-3.8706777,11.929721
1,-2.830884,11.431451
1,-3.8707871,10.231643
1,-32.722538,47.077316
1,-32.465286,47.013435
1,-32.566452,47.190468
1,-32.35,47.05204
1,-32.04862,46.9263
1,-32.538586,47.127518
1,-32.30378,47.05084
1,-32.96563,47.437866
1,-39.975956,-48.553986
1,-40.745995,-49.857185
1,-44.98498,-42.4404
1,-45.103195,-42.22764
1,-45.191807,-42.086422
1,-45.348503,-41.809372
1,-45.4316,-41.6211
1,-45.706184,-41.397366
1,-45.14204,-42.183655
1,-7.9610224,12.559354
1,3.2318466,32.499268
1,3.3356977,32.67399
1,3.3044376,32.611633
1,3.2705812,32.55818
1,-45.1714,-17.410002
1,-45.16978,-17.417343
1,-48.159473,5.3952928
1,-6.1163406,18.732973
1,-3.8822198,13.109541
1,-2.5516489,12.50319
1,-3.1126006,13.491531
1,-3.7871609,12.968191
1,-3.0110939,13.148565
1,-3.2275672,13.396157
1,-2.8758435,13.646541
1,-3.867128,12.991904
1,-3.5853095,13.701555
1,-3.436081,13.601651
1,-4.155491,13.315283
1,-4.1859937,13.180952
1,-3.515013,13.788368
1,7.0573797,31.395256
1,7.0752206,31.369576
1,-40.21516,-53.18154
1,3.04765,32.311752
1,-54.345234,8.01619
1,-55.15815,8.639192
1,-54.593193,8.125768
1,-54.99241,8.620659
1,-54.416985,8.065146
1,-54.44033,8.073083
1,-53.03822,7.297258
1,-52.64382,7.0321217
1,-49.588303,1.766951
1,-34.208714,-16.542313
1,-3.0829153,0.4884019
1,-3.9569926,-0.82042456
1,-7.7308207,80.65781
1,-15.404905,78.5888
1,-16.022877,78.65681
1,-16.273441,78.685776
1,-7.600812,80.69624
1,-7.4810686,80.71831
1,-74.847374,-5.6748495
1,-74.89496,-6.806952
1,-74.89766,-6.7661233
1,-74.787674,-7.842271
1,-73.22526,-5.3113484
1,-75.69588,-5.4602594
1,-74.319855,-6.22881
1,-74.285736,-6.4079223
1,-74.37621,-4.994471
1,-74.20037,-4.6312876
1,-73.126945,-5.043164
1,-72.92358,-5.1298065
1,-74.381874,-6.565085
1,-72.95936,-6.1117725
1,-75.99672,-6.675439
1,-76.31375,-6.5984225
1,-74.77056,-5.9468846
1,-75.23921,-6.133798
1,-75.95919,-6.082953
1,-75.06339,-5.260298
1,-75.09609,-5.787973
1,-75.709206,-5.815404
1,-74.81577,-5.54091
1,-73.00016,-6.1335073
1,-72.98557,-6.1099663
1,-74.75204,-5.6376266
1,-74.15891,-6.565315
1,-72.41436,-5.556714
1,-75.832405,-3.8997433
1,-75.281235,-4.221452
1,-49.36055,23.08129
1,-49.171658,22.328312
1,-43.75456,20.318243
1,-49.15786,22.300814
1,-47.182648,25.072252
1,-47.88977,25.27487
1,-43.54826,19.805798
1,-55.167194,-2.0594957
1,-8.9646845,79.225296
1,-47.813595,29.402006
1,-47.612827,29.192144
1,-36.304794,-33.02654
1,-36.266506,-33.061737
1,-43.909306,-11.004988
1,-23.265076,2.2946563
1,-44.018097,23.266373
1,-44.101425,23.337044
1,-36.337,-56.16267
1,-36.357914,-24.928375
1,-36.357132,-24.915897
1,-36.35657,-24.926105
1,-66.25214,-0.65044427
1,-42.752678,-27.92609
1,-39.463,-29.292225
1,-42.304348,-28.250893
1,-42.96989,-28.080782
1,-42.60256,-28.03671
1,-42.234455,-27.342663
1,-42.989765,-28.763664
1,-42.214916,-28.361532
1,-41.722256,-27.846573
1,-41.36592,-27.28275
1,-41.444603,-27.166538
1,-41.23946,-29.413443
1,-40.487003,-29.16593
1,-42.964046,-30.005386
1,-43.01637,-30.038164
1,-42.870865,-30.048666
1,-42.4685,-27.383654
1,-42.27734,-27.39497
1,-43.541256,-27.270288
1,-43.117424,-27.064844
1,-43.182446,-26.26482
1,-43.147774,-26.680744
1,-29.583977,26.66613
1,-37.4012,-28.172642
1,-37.372696,-28.201168
1,-37.38313,-29.353094
1,-37.248524,-29.750381
1,-37.273933,-29.6164
1,-37.362656,-29.471085
1,-37.52978,-30.154305
1,-40.51508,-30.02543
1,-40.467007,-29.914713
1,-43.797947,-28.399754
1,-43.66036,-28.180681
1,-43.53139,-28.260372
1,-43.30839,-27.238863
1,-43.423027,-27.247215
1,-43.5246,-28.105005
1,-44.214603,-27.639774
1,-44.54905,-27.466307
1,-44.929653,-27.557278
1,-44.523956,-29.061083
1,-44.200172,-27.736897
1,-44.05817,-32.693737
1,-44.059624,-32.694168
1,-38.004143,-56.62491
1,-27.456802,-48.74063
1,-37.113827,-56.49898
1,-27.507723,-48.773563
1,-26.845318,-48.35903
1,19.53808,10.791306
1,19.57422,10.7948
1,17.904383,-7.3793144
1,-29.993795,-0.4736169
1,-30.013416,-0.4821935
1,-19.266394,2.5993085
1,-55.671036,-4.0290875
1,-19.186842,2.5498855
1,-61.296,-4.720129
1,-50.145775,-45.6814
1,-23.086403,12.832139
1,-37.246643,-37.050774
1,-37.29758,-37.008427
1,-33.989147,26.440308
1,-33.996136,26.451271
1,-17.965534,54.167423
1,-23.343204,47.901867
1,-17.940388,54.2215
1,-20.41643,-8.67241
1,-20.444628,-8.715254
1,-20.215942,-8.595358
1,15.25812,21.177248
1,-63.3765,-1.430231
1,-64.066864,-0.5060817
1,-63.3601,-1.4197257
1,-64.53326,-1.790665
1,-64.57365,-1.7835206
1,-64.03431,-0.47825867
1,-64.04894,-0.4925014
1,-65.10406,-0.62965494
1,-65.07302,-0.5932948
1,-65.01362,-0.5583287
1,-64.98517,-0.5180029
1,-63.22428,0.9932389
1,-63.220493,0.995278
1,-63.24191,0.9676793
1,-63.21914,0.99693537
1,-65.18451,0.22577591
1,-2.3936229,80.915405
1,-36.24343,-39.849876
1,-50.54612,30.360561
1,-54.592857,-40.768913
1,-54.872387,-40.99689
1,-54.749462,-40.43505
1,-54.99269,-40.238174
1,-53.743412,-41.360455
1,-53.832867,-41.36019
1,-53.91932,-41.071957
1,-54.02043,-40.84938
1,-32.759964,-54.989574
1,-47.402126,-33.634346
1,1.3644679,35.848892
1,-46.457302,-25.826965
1,-46.96512,-25.208008
1,-46.759926,-25.305319
1,-53.456764,-41.394768
1,-9.75092,22.001822
1,-25.502855,-2.7171776
1,-25.600603,-2.7279956
1,-34.79072,-46.534653
1,-38.955276,46.05335
1,-39.89129,45.88603
1,-3.4115205,47.012295
1,-3.406259,47.002
1,-2.4669898,30.83492
1,-2.4587302,30.820623
1,-2.4328537,30.681566
1,-2.4317179,30.786386
1,-56.41911,-19.252483
1,-42.63656,-7.797626
1,-44.0116,-2.7436807
1,-27.994022,3.4563248
1,-27.724379,2.9588177
1,-27.94224,3.0646772
1,-27.934477,3.4720027
1,-27.947914,3.2718751
1,-32.723625,16.547977
1,-44.309116,-0.86690825
1,-45.30631,-0.040947318
1,-42.7585,-5.3051734
1,-28.41066,30.73422
1,-28.40112,30.769455
1,-28.393778,30.778454
1,-44.332733,-47.163235
1,-9.012706,81.61518
1,-8.87491,81.61383
1,-8.829487,81.59327
1,-11.928423,80.75205
1,-24.49621,-16.58543
1,-24.928196,-16.627556
1,-24.582148,-16.917238
1,-24.569248,-16.881973
1,-23.8261,-16.809853
1,-24.40596,-16.31383
1,-24.928644,-16.38453
1,-24.575548,-16.936455
1,-25.097998,-16.873875
1,-25.707308,-18.11339
1,-23.690887,-16.840551
1,-25.765722,-18.598133
1,-24.541227,-16.259352
1,-47.442535,20.89665
1,-47.428535,20.83431
1,-47.42895,20.83688
1,-47.42932,20.835888
1,-25.457355,-21.330822
1,-29.37352,-15.103098
1,-29.352411,-15.409244
1,-29.565912,-15.587097
1,-29.397919,-14.851182
1,-29.439201,-15.008916
1,-28.64743,-15.7262125
1,-29.449804,-15.0318165
1,-29.559376,-15.538392
1,-29.567162,-15.55026
1,-29.113773,-15.516446
1,-29.253265,-15.11899
1,-29.691294,-15.271039
1,-29.907103,-15.409081
1,-25.556715,-20.007238
1,-25.480892,-21.665068
1,-25.477787,-21.675385
1,-25.12695,-21.724072
1,-25.485958,-21.457226
1,-25.482971,-21.669085
1,-25.487268,-21.673023
1,-25.41131,-21.587034
1,-37.4049,-49.93971
1,-24.092505,46.406612
1,17.005379,8.599868
1,-18.949247,-34.028152
1,-0.4129558,21.148857
1,-35.111893,-10.131317
1,-34.999073,-10.284883
1,-35.040527,-10.147711
1,-34.649868,-9.169213
1,-35.08336,-10.161379
1,-34.944458,-10.01971
1,-35.24274,-9.173927
1,-34.421627,-10.43243
1,-34.579575,-10.3169365
1,-35.30559,-10.166329
1,-35.729225,-10.319253
1,-35.717667,-10.3345585
1,-9.561284,33.44017
1,-9.617014,33.376366
1,-7.189757,32.438072
1,-5.54321,32.4216
1,-7.1641927,32.559753
1,-7.2510915,32.091816
1,-5.5972924,32.435276
1,-7.0277743,32.743202
1,-8.901284,33.047016
1,-8.885443,33.085365
1,-9.528595,33.12687
1,-9.4708805,33.15474
1,-7.0827923,34.138176
1,-5.7389073,33.671715
1,-7.085925,34.116657
1,-7.1325502,34.21665
1,-5.762697,33.668175
1,-6.99347,34.170376
1,-8.455111,34.553055
1,-8.439665,34.56811
1,-8.789908,34.61605
1,-8.799618,34.62605
1,-7.6720114,32.577595
1,-5.566554,32.41682
1,-7.630975,32.68548
1,-7.6610427,32.192253
1,-5.646916,32.43682
1,-7.4338374,32.867706
1,-9.119084,33.47259
1,-9.132951,33.435455
1,-9.614732,33.62147
1,-9.6644535,33.574253
1,-7.364207,32.60328
1,-7.415621,32.113327
1,-41.496532,51.660374
1,-53.87475,7.9069867
1,-29.325495,56.51642
1,-31.30195,53.225784
1,-29.60112,53.1239
1,-30.394018,53.580116
1,-30.394018,53.580116
1,-40.476154,45.04157
1,-31.466246,53.814404
1,-29.2114,51.612007
1,-28.798637,53.738667
1,-30.566324,53.034664
1,-29.329657,56.519936
1,-26.105785,57.20882
1,4.7299533,39.121826
1,-11.115261,10.952675
1,-11.291842,10.953586
1,-10.555461,10.547406
1,-11.229255,10.931473
1,-11.235806,10.936255
1,-10.4949875,10.606078
1,-11.973485,10.891206
1,-12.381497,11.01856
1,-12.40688,11.009902
1,-12.54054,11.05819
1,-12.550374,11.046716
1,-11.363304,11.003546
1,-48.759037,5.1943073
1,-49.59883,5.125751
1,-48.42926,5.077185
1,-49.844196,6.0817337
1,-48.77138,5.1899896
1,-49.763416,6.428134
1,-49.77431,6.4569488
1,-49.639748,6.894011
1,-10.318421,9.674972
1,-19.545727,-6.571138
1,-50.90142,-16.296276
1,-50.438847,-15.933385
1,-50.3573,-16.046507
1,-50.45846,-15.893088
1,-50.86036,-16.416864
1,-50.91821,-16.247515
1,-49.15199,-16.18366
1,-50.416473,-45.92316
1,-50.39741,-45.791187
1,-50.393692,-45.726063
1,-50.371937,-45.749107
1,5.7828455,36.76986
1,-1.3800594,-1.4018286
1,-41.040516,51.020023
1,-41.216686,50.767952
1,-41.174206,50.87557
1,-40.87003,50.78004
1,-40.91339,50.70061
1,-40.671486,50.397686
1,-40.674805,50.381832
1,-40.689503,50.354443
1,-41.23728,50.71494
1,-36.205967,-1.3906204
1,-37.579014,-9.566441
1,-37.59734,-9.684339
1,-53.37283,-41.949387
1,-24.44815,17.57718
1,-22.986637,17.86448
1,-23.189028,17.888092
1,-65.109985,0.5220011
1,-65.70624,0.40457353
1,-7.3583174,10.779778
1,12.557618,18.970963
1,-2.8265615,-1.834953
1,-68.78355,10.030534
1,-68.781685,10.029503
1,-69.617134,10.980286
1,-68.78464,10.028612
1,-68.77871,10.026762
1,-68.55595,9.755688
1,-68.32598,9.593058
1,-68.5668,9.766964
1,-67.74884,9.038582
1,-70.381294,10.826204
1,-70.623955,9.798835
1,-70.5276,9.382265
1,-70.465225,9.232434
1,-70.613,10.242645
1,-71.56349,8.174774
1,-70.95991,8.934997
1,-70.92648,9.0250025
1,-70.750175,9.580177
1,-70.66605,9.298203
1,-39.497246,-55.512177
1,-19.61626,56.18597
1,-19.63879,56.185337
1,-19.653805,56.18632
1,-18.771383,56.297707
1,-18.495178,56.37001
1,-40.851303,45.521057
1,-40.93899,47.51821
1,-9.070518,21.769827
1,-9.37342,21.859148
1,-36.86998,25.365381
1,-37.923344,45.827682
1,-48.8799,2.9498599
1,-48.883423,2.9425805
1,-48.881756,2.9454937
1,-48.88158,2.9452603
1,-43.041077,-1.6002588
1,-43.012547,-1.5845749
1,5.7989163,-3.6781254
1,5.802789,-3.681748
1,-52.466324,9.976411
1,-52.56587,10.06268
1,-42.876938,2.3002393
1,-43.936512,1.018896
1,-45.701645,0.844943
1,-44.513317,1.2919034
1,-44.627575,1.3315959
1,-45.35471,1.845809
1,-45.743652,0.8349496
1,-44.603184,1.8054277
1,-44.842087,1.0152615
1,-44.020435,1.5208799
1,-43.918896,0.9211853
1,-45.66506,2.2121766
1,-44.070755,0.82651246
1,-44.21797,3.21024
1,-44.239788,0.3132451
1,-44.211514,0.29624084
1,-43.099876,2.1189692
1,-42.95192,2.3046224
1,-44.278614,0.40163213
1,-44.21102,0.38679036
1,-44.22423,0.42324758
1,-42.93454,2.2526817
1,-42.917385,2.2370257
1,-43.360275,2.9148612
1,-3.9315603,78.0419
1,-3.923536,78.04702
1,-3.8572998,78.07113
1,-4.391653,77.47804
1,-3.5756514,78.22887
1,-3.605822,78.21511
1,-3.8127072,78.12121
1,-12.840753,77.03964
1,-24.484861,57.789814
1,-24.563051,57.721363
1,-3.1991088,22.223614
1,-16.216074,17.13254
1,-15.659006,17.11918
1,-16.220781,17.129208
1,-16.228096,17.126638
1,-43.615707,-1.1573893
1,-43.211403,-0.07372382
1,-42.14337,2.8757439
1,-6.078924,-1.213166
1,-72.764984,36.855705
1,-32.65277,-34.95213
1,-32.633667,-34.964153
1,-23.263441,2.2990665
1,-23.291084,2.2068312
1,-36.483696,-29.87506
1,-15.286992,57.971424
1,-17.675596,56.1864
1,-41.693733,-26.075718
1,-41.72816,-26.059948
1,-41.57231,-26.000443
1,-42.297073,-26.991175
1,-43.014687,-27.375584
1,-14.726523,77.853355
1,-14.603588,77.95869
1,-14.680428,77.88187
1,-33.255634,-54.881794
1,-33.255737,-54.874676
1,-38.91518,-46.62258
1,-39.69697,-37.197968
1,-52.471516,4.3161383
1,-35.809196,-55.96483
1,-36.826218,-56.411526
1,-37.561317,-57.0702
1,-37.832314,-57.426624
1,-34.980072,-8.03259
1,-34.794754,-8.236539
1,-35.14634,-7.7644024
1,-35.218246,-7.3397827
1,-35.103546,-7.8574343
1,-37.045982,-52.07071
1,-40.53757,13.376481
1,-40.535194,13.374053
1,-17.471119,55.476944
1,-17.469765,55.484177
1,-32.09773,-23.336136
1,-32.04509,-23.259048
1,-32.092472,-23.332304
1,-32.039284,-23.258448
1,-32.08992,-23.327024
1,-32.03791,-23.257763
1,-16.371058,-0.14519794
1,-13.872008,79.44358
1,-0.22935636,22.366316
1,-28.21042,31.042225
1,-28.189821,31.069157
1,-28.199705,31.050245
1,-37.72052,-30.759832
1,-38.20125,-29.383781
1,-38.02444,-29.39777
1,-37.730385,-29.782482
1,-37.944088,-30.28948
1,-37.940178,-30.849926
1,-65.81356,-1.0990188
1,-51.022778,27.454603
1,-41.198154,23.221352
1,-41.4106,23.167196
1,-41.00002,23.319035
1,-40.80141,23.653389
1,-41.135727,23.223612
1,-38.4438,23.74842
1,-38.45057,23.73826
1,-38.447254,23.736
1,-35.79209,-53.09651
1,-35.24088,-54.318577
1,-15.916364,2.4073966
1,-15.516335,1.9242384
1,-16.157139,2.4438443
1,-15.533261,1.961953
1,-15.415531,2.495116
1,-15.119235,2.1307943
1,-15.426189,2.4644544
1,-15.984267,0.90761495
1,-15.974676,0.8793566
1,-15.859956,0.8462258
1,-15.66794,0.65536875
1,-16.77921,1.5457095
1,-16.526302,1.6867304
1,-16.31446,1.7380741
1,-16.72391,2.0574327
1,-16.311316,1.7030693
1,-16.262438,2.2538846
1,-15.713646,1.8359786
1,-16.257828,2.2868161
1,-15.610212,2.4391053
1,-16.062235,3.220659
1,-15.938544,3.3271637
1,-37.955444,-51.042732
1,-37.992447,-51.68373
1,-37.899902,-53.599308
1,-38.451843,-53.173965
1,-37.230423,-54.08778
1,-37.69694,-51.84071
1,16.145267,23.038809
1,7.6889186,-21.847382
1,16.138489,23.039003
1,-34.145508,35.279915
1,-14.868242,77.4663
1,-75.99342,-2.964131
1,-18.969612,-12.204144
1,-17.446732,-12.0307045
1,-17.287603,-12.144139
1,-17.276915,-12.135096
1,-16.23962,-12.025946
1,-16.088236,-12.0557575
1,-15.341076,-11.9085655
1,-14.734355,-11.759358
1,-16.272308,-11.993571
1,-19.022228,-12.142803
1,-19.054857,-12.175814
1,-18.822327,-12.31487
1,-15.891919,-12.548071
1,-18.744076,-12.284943
1,-15.656646,-12.455822
1,-14.254472,-12.859576
1,-16.359365,-11.529057
1,-16.414898,-11.778072
1,-15.739815,-11.286612
1,-16.171747,-13.53571
1,-16.219233,-13.586554
1,-16.48858,-12.417566
1,-16.273916,-13.695047
1,-16.247637,-11.991041
1,-15.069747,-12.298096
1,-15.706912,-12.575097
1,-19.063744,-13.348501
1,-19.024677,-12.5240965
1,-16.53875,-10.945889
1,-18.44813,-11.10393
1,-14.733042,-11.754388
1,-15.345927,-11.9038
1,-15.350324,-10.375203
1,-55.14104,-40.063427
1,-55.427002,-39.875965
1,-47.9571,30.095419
1,-47.995758,30.221128
1,-48.048218,30.341953
1,-48.07911,30.442402
1,-48.119244,30.523354
1,-48.127914,30.571499
1,-50.480324,28.580442
1,-50.46255,28.737783
1,-50.482216,29.33214
1,-50.449017,29.393887
1,-45.586952,-23.236263
1,-45.596313,-23.168442
1,-45.53109,-23.315273
1,-50.607243,8.37233
1,-26.143984,57.10771
1,-49.051327,25.375954
1,-41.294647,-41.00934
1,-41.30577,-41.010445
1,-41.301365,-41.00607
1,-41.608757,-40.57802
1,-41.612316,-40.579704
1,-41.95654,-17.023344
1,-41.906174,-16.898842
1,-41.449257,-18.54611
1,-41.446117,-18.542105
1,-41.463604,-18.481098
1,-56.220387,-1.9882381
1,-44.580204,-12.66701
1,-26.728285,-0.7107601
1,-55.92798,-2.001425
1,-26.412382,-1.0102386
1,-56.390087,-1.8868463
1,-27.019396,-0.037829805
1,-41.919136,-16.894945
1,-41.911922,-16.473167
1,-22.9501,-7.9511294
1,-6.49451,11.155621
1,-5.936783,11.406122
1,-5.908523,11.812944
1,-5.7681394,11.524927
1,-5.734214,11.546355
1,-5.4933686,12.283625
